:START_ID,need_score,:END_ID,:TYPE
m142266,497,y1,NEED_SCORE
m142267,525,y1,NEED_SCORE
m142268,501,y1,NEED_SCORE
m142269,500,y1,NEED_SCORE
m142270,509,y1,NEED_SCORE
m142271,487,y1,NEED_SCORE
m142272,503,y1,NEED_SCORE
m142273,497,y1,NEED_SCORE
m142274,496,y1,NEED_SCORE
m142275,497,y1,NEED_SCORE
m142276,496,y1,NEED_SCORE
m142277,498,y1,NEED_SCORE
m142278,558,y1,NEED_SCORE
m142279,569,y1,NEED_SCORE
m142280,561,y1,NEED_SCORE
m142281,560,y1,NEED_SCORE
m142282,560,y1,NEED_SCORE
m142283,561,y1,NEED_SCORE
m142284,561,y1,NEED_SCORE
m142285,558,y1,NEED_SCORE
m142286,561,y1,NEED_SCORE
m142287,558,y1,NEED_SCORE
m142288,547,y1,NEED_SCORE
m142289,545,y1,NEED_SCORE
m142290,546,y1,NEED_SCORE
m142291,545,y1,NEED_SCORE
m142292,557,y1,NEED_SCORE
m142293,547,y1,NEED_SCORE
m142294,548,y1,NEED_SCORE
m142295,545,y1,NEED_SCORE
m142296,548,y1,NEED_SCORE
m142297,549,y1,NEED_SCORE
m142298,550,y1,NEED_SCORE
m142299,550,y1,NEED_SCORE
m142300,551,y1,NEED_SCORE
m142301,547,y1,NEED_SCORE
m142302,545,y1,NEED_SCORE
m142303,546,y1,NEED_SCORE
m142304,545,y1,NEED_SCORE
m142305,552,y1,NEED_SCORE
m142306,551,y1,NEED_SCORE
m142307,545,y1,NEED_SCORE
m142308,546,y1,NEED_SCORE
m142309,545,y1,NEED_SCORE
m142310,547,y1,NEED_SCORE
m142311,545,y1,NEED_SCORE
m142312,552,y1,NEED_SCORE
m142313,549,y1,NEED_SCORE
m142314,545,y1,NEED_SCORE
m142315,546,y1,NEED_SCORE
m142316,550,y1,NEED_SCORE
m142317,543,y1,NEED_SCORE
m142318,554,y1,NEED_SCORE
m142319,545,y1,NEED_SCORE
m142320,544,y1,NEED_SCORE
m142321,548,y1,NEED_SCORE
m142322,542,y1,NEED_SCORE
m142323,539,y1,NEED_SCORE
m142324,531,y1,NEED_SCORE
m142325,536,y1,NEED_SCORE
m142326,532,y1,NEED_SCORE
m142327,534,y1,NEED_SCORE
m142328,522,y1,NEED_SCORE
m142329,533,y1,NEED_SCORE
m142330,524,y1,NEED_SCORE
m142331,536,y1,NEED_SCORE
m142332,544,y1,NEED_SCORE
m142333,522,y1,NEED_SCORE
m142334,531,y1,NEED_SCORE
m142335,522,y1,NEED_SCORE
m142336,535,y1,NEED_SCORE
m142337,528,y1,NEED_SCORE
m142338,527,y1,NEED_SCORE
m142339,528,y1,NEED_SCORE
m142340,523,y1,NEED_SCORE
m142341,522,y1,NEED_SCORE
m142342,542,y1,NEED_SCORE
m142343,522,y1,NEED_SCORE
m142344,529,y1,NEED_SCORE
m142345,550,y1,NEED_SCORE
m142346,541,y1,NEED_SCORE
m142347,528,y1,NEED_SCORE
m142348,548,y1,NEED_SCORE
m142349,553,y1,NEED_SCORE
m142350,549,y1,NEED_SCORE
m142351,548,y1,NEED_SCORE
m142352,542,y1,NEED_SCORE
m142353,544,y1,NEED_SCORE
m142354,550,y1,NEED_SCORE
m142355,546,y1,NEED_SCORE
m142356,543,y1,NEED_SCORE
m142357,543,y1,NEED_SCORE
m142358,543,y1,NEED_SCORE
m142359,546,y1,NEED_SCORE
m142360,549,y1,NEED_SCORE
m142361,550,y1,NEED_SCORE
m142362,542,y1,NEED_SCORE
m142363,543,y1,NEED_SCORE
m142364,542,y1,NEED_SCORE
m142365,545,y1,NEED_SCORE
m142366,545,y1,NEED_SCORE
m142367,557,y1,NEED_SCORE
m142368,557,y1,NEED_SCORE
m142369,554,y1,NEED_SCORE
m142370,549,y1,NEED_SCORE
m142371,545,y1,NEED_SCORE
m142372,546,y1,NEED_SCORE
m142373,556,y1,NEED_SCORE
m142374,545,y1,NEED_SCORE
m142375,546,y1,NEED_SCORE
m142376,544,y1,NEED_SCORE
m142377,547,y1,NEED_SCORE
m142378,548,y1,NEED_SCORE
m142379,547,y1,NEED_SCORE
m142380,547,y1,NEED_SCORE
m142381,544,y1,NEED_SCORE
m142382,551,y1,NEED_SCORE
m142383,546,y1,NEED_SCORE
m142384,545,y1,NEED_SCORE
m142385,563,y1,NEED_SCORE
m142386,556,y1,NEED_SCORE
m142387,548,y1,NEED_SCORE
m142388,545,y1,NEED_SCORE
m142389,546,y1,NEED_SCORE
m142390,547,y1,NEED_SCORE
m142391,546,y1,NEED_SCORE
m142392,544,y1,NEED_SCORE
m142393,546,y1,NEED_SCORE
m142394,469,y1,NEED_SCORE
m142395,458,y1,NEED_SCORE
m142396,465,y1,NEED_SCORE
m142397,458,y1,NEED_SCORE
m142398,343,y1,NEED_SCORE
m142399,345,y1,NEED_SCORE
m142400,343,y1,NEED_SCORE
m142401,344,y1,NEED_SCORE
m142402,347,y1,NEED_SCORE
m142403,343,y1,NEED_SCORE
m142404,342,y1,NEED_SCORE
m142405,347,y1,NEED_SCORE
m142406,345,y1,NEED_SCORE
m142407,344,y1,NEED_SCORE
m142408,342,y1,NEED_SCORE
m142409,346,y1,NEED_SCORE
m142410,342,y1,NEED_SCORE
m142411,342,y1,NEED_SCORE
m142412,342,y1,NEED_SCORE
m142413,344,y1,NEED_SCORE
m142414,346,y1,NEED_SCORE
m142415,341,y1,NEED_SCORE
m142416,340,y1,NEED_SCORE
m142417,345,y1,NEED_SCORE
m142418,341,y1,NEED_SCORE
m142419,344,y1,NEED_SCORE
m142420,341,y1,NEED_SCORE
m142421,342,y1,NEED_SCORE
m142422,340,y1,NEED_SCORE
m142423,341,y1,NEED_SCORE
m142424,340,y1,NEED_SCORE
m142425,341,y1,NEED_SCORE
m142426,343,y1,NEED_SCORE
m142427,340,y1,NEED_SCORE
m142428,346,y1,NEED_SCORE
m142429,340,y1,NEED_SCORE
m142430,344,y1,NEED_SCORE
m142431,340,y1,NEED_SCORE
m142432,345,y1,NEED_SCORE
m142433,346,y1,NEED_SCORE
m142434,340,y1,NEED_SCORE
m142435,592,y1,NEED_SCORE
m142436,595,y1,NEED_SCORE
m142437,597,y1,NEED_SCORE
m142438,591,y1,NEED_SCORE
m142439,590,y1,NEED_SCORE
m142440,593,y1,NEED_SCORE
m142441,589,y1,NEED_SCORE
m142442,585,y1,NEED_SCORE
m142443,605,y1,NEED_SCORE
m142444,600,y1,NEED_SCORE
m142445,601,y1,NEED_SCORE
m142446,604,y1,NEED_SCORE
m142447,599,y1,NEED_SCORE
m142448,596,y1,NEED_SCORE
m142449,597,y1,NEED_SCORE
m142450,595,y1,NEED_SCORE
m142451,592,y1,NEED_SCORE
m142452,597,y1,NEED_SCORE
m142453,596,y1,NEED_SCORE
m142454,598,y1,NEED_SCORE
m142455,590,y1,NEED_SCORE
m142456,599,y1,NEED_SCORE
m142457,591,y1,NEED_SCORE
m142458,598,y1,NEED_SCORE
m142459,593,y1,NEED_SCORE
m142460,591,y1,NEED_SCORE
m142461,590,y1,NEED_SCORE
m142462,594,y1,NEED_SCORE
m142463,589,y1,NEED_SCORE
m142464,596,y1,NEED_SCORE
m142465,596,y1,NEED_SCORE
m142466,595,y1,NEED_SCORE
m142467,592,y1,NEED_SCORE
m142468,593,y1,NEED_SCORE
m142469,592,y1,NEED_SCORE
m142470,596,y1,NEED_SCORE
m142471,594,y1,NEED_SCORE
m142472,588,y1,NEED_SCORE
m142473,589,y1,NEED_SCORE
m142474,595,y1,NEED_SCORE
m142475,594,y1,NEED_SCORE
m142476,591,y1,NEED_SCORE
m142477,617,y1,NEED_SCORE
m142478,607,y1,NEED_SCORE
m142479,598,y1,NEED_SCORE
m142480,581,y1,NEED_SCORE
m142481,588,y1,NEED_SCORE
m142482,582,y1,NEED_SCORE
m142483,586,y1,NEED_SCORE
m142484,591,y1,NEED_SCORE
m142485,602,y1,NEED_SCORE
m142486,599,y1,NEED_SCORE
m142487,591,y1,NEED_SCORE
m142488,589,y1,NEED_SCORE
m142489,593,y1,NEED_SCORE
m142490,591,y1,NEED_SCORE
m142491,595,y1,NEED_SCORE
m142492,592,y1,NEED_SCORE
m142493,598,y1,NEED_SCORE
m142494,517,y1,NEED_SCORE
m142495,516,y1,NEED_SCORE
m142496,525,y1,NEED_SCORE
m142497,533,y1,NEED_SCORE
m142498,518,y1,NEED_SCORE
m142499,519,y1,NEED_SCORE
m142500,526,y1,NEED_SCORE
m142501,519,y1,NEED_SCORE
m142502,516,y1,NEED_SCORE
m142503,516,y1,NEED_SCORE
m142504,520,y1,NEED_SCORE
m142505,516,y1,NEED_SCORE
m142506,515,y1,NEED_SCORE
m142507,521,y1,NEED_SCORE
m142508,516,y1,NEED_SCORE
m142509,520,y1,NEED_SCORE
m142510,520,y1,NEED_SCORE
m142511,520,y1,NEED_SCORE
m142512,519,y1,NEED_SCORE
m142513,515,y1,NEED_SCORE
m142514,520,y1,NEED_SCORE
m142515,522,y1,NEED_SCORE
m142516,521,y1,NEED_SCORE
m142517,515,y1,NEED_SCORE
m142518,532,y1,NEED_SCORE
m142519,527,y1,NEED_SCORE
m142520,516,y1,NEED_SCORE
m142521,517,y1,NEED_SCORE
m142522,517,y1,NEED_SCORE
m142523,515,y1,NEED_SCORE
m142524,516,y1,NEED_SCORE
m142525,515,y1,NEED_SCORE
m142526,515,y1,NEED_SCORE
m142527,516,y1,NEED_SCORE
m142528,517,y1,NEED_SCORE
m142529,515,y1,NEED_SCORE
m142530,515,y1,NEED_SCORE
m142531,479,y1,NEED_SCORE
m142532,476,y1,NEED_SCORE
m142533,502,y1,NEED_SCORE
m142534,505,y1,NEED_SCORE
m142535,485,y1,NEED_SCORE
m142536,498,y1,NEED_SCORE
m142537,511,y1,NEED_SCORE
m142538,505,y1,NEED_SCORE
m142539,475,y1,NEED_SCORE
m142540,495,y1,NEED_SCORE
m142541,499,y1,NEED_SCORE
m142542,490,y1,NEED_SCORE
m142543,493,y1,NEED_SCORE
m142544,498,y1,NEED_SCORE
m142545,498,y1,NEED_SCORE
m142546,496,y1,NEED_SCORE
m142547,486,y1,NEED_SCORE
m142548,482,y1,NEED_SCORE
m142549,493,y1,NEED_SCORE
m142550,485,y1,NEED_SCORE
m142551,483,y1,NEED_SCORE
m142552,505,y1,NEED_SCORE
m142553,491,y1,NEED_SCORE
m142554,497,y1,NEED_SCORE
m142555,476,y1,NEED_SCORE
m142556,489,y1,NEED_SCORE
m142557,487,y1,NEED_SCORE
m142558,476,y1,NEED_SCORE
m142559,489,y1,NEED_SCORE
m142560,482,y1,NEED_SCORE
m142561,475,y1,NEED_SCORE
m142562,482,y1,NEED_SCORE
m142563,504,y1,NEED_SCORE
m142564,495,y1,NEED_SCORE
m142565,490,y1,NEED_SCORE
m142566,495,y1,NEED_SCORE
m142567,476,y1,NEED_SCORE
m142568,487,y1,NEED_SCORE
m142569,483,y1,NEED_SCORE
m142570,497,y1,NEED_SCORE
m142571,485,y1,NEED_SCORE
m142572,510,y1,NEED_SCORE
m142573,511,y1,NEED_SCORE
m142574,507,y1,NEED_SCORE
m142575,500,y1,NEED_SCORE
m142576,492,y1,NEED_SCORE
m142577,506,y1,NEED_SCORE
m142578,499,y1,NEED_SCORE
m142579,483,y1,NEED_SCORE
m142580,482,y1,NEED_SCORE
m142581,476,y1,NEED_SCORE
m142582,477,y1,NEED_SCORE
m142583,487,y1,NEED_SCORE
m142584,480,y1,NEED_SCORE
m142585,478,y1,NEED_SCORE
m142586,510,y1,NEED_SCORE
m142587,493,y1,NEED_SCORE
m142588,487,y1,NEED_SCORE
m142589,478,y1,NEED_SCORE
m142590,478,y1,NEED_SCORE
m142591,481,y1,NEED_SCORE
m142592,478,y1,NEED_SCORE
m142593,509,y1,NEED_SCORE
m142594,493,y1,NEED_SCORE
m142595,478,y1,NEED_SCORE
m142596,501,y1,NEED_SCORE
m142597,493,y1,NEED_SCORE
m142598,509,y1,NEED_SCORE
m142599,498,y1,NEED_SCORE
m142600,496,y1,NEED_SCORE
m142601,479,y1,NEED_SCORE
m142602,483,y1,NEED_SCORE
m142603,490,y1,NEED_SCORE
m142604,475,y1,NEED_SCORE
m142605,477,y1,NEED_SCORE
m142606,492,y1,NEED_SCORE
m142607,492,y1,NEED_SCORE
m142608,490,y1,NEED_SCORE
m142609,476,y1,NEED_SCORE
m142610,529,y1,NEED_SCORE
m142611,512,y1,NEED_SCORE
m142612,517,y1,NEED_SCORE
m142613,516,y1,NEED_SCORE
m142614,517,y1,NEED_SCORE
m142615,519,y1,NEED_SCORE
m142616,516,y1,NEED_SCORE
m142617,515,y1,NEED_SCORE
m142618,514,y1,NEED_SCORE
m142619,516,y1,NEED_SCORE
m142620,520,y1,NEED_SCORE
m142621,514,y1,NEED_SCORE
m142622,512,y1,NEED_SCORE
m142623,512,y1,NEED_SCORE
m142624,504,y1,NEED_SCORE
m142625,508,y1,NEED_SCORE
m142626,501,y1,NEED_SCORE
m142627,490,y1,NEED_SCORE
m142628,493,y1,NEED_SCORE
m142629,495,y1,NEED_SCORE
m142630,499,y1,NEED_SCORE
m142631,492,y1,NEED_SCORE
m142632,498,y1,NEED_SCORE
m142633,494,y1,NEED_SCORE
m142634,488,y1,NEED_SCORE
m142635,488,y1,NEED_SCORE
m142636,488,y1,NEED_SCORE
m142637,509,y1,NEED_SCORE
m142638,505,y1,NEED_SCORE
m142639,500,y1,NEED_SCORE
m142640,495,y1,NEED_SCORE
m142641,490,y1,NEED_SCORE
m142642,495,y1,NEED_SCORE
m142643,513,y1,NEED_SCORE
m142644,505,y1,NEED_SCORE
m142645,500,y1,NEED_SCORE
m142646,500,y1,NEED_SCORE
m142647,488,y1,NEED_SCORE
m142648,488,y1,NEED_SCORE
m142649,487,y1,NEED_SCORE
m142650,490,y1,NEED_SCORE
m142651,490,y1,NEED_SCORE
m142652,491,y1,NEED_SCORE
m142653,496,y1,NEED_SCORE
m142654,487,y1,NEED_SCORE
m142655,494,y1,NEED_SCORE
m142656,507,y1,NEED_SCORE
m142657,519,y1,NEED_SCORE
m142658,510,y1,NEED_SCORE
m142659,519,y1,NEED_SCORE
m142660,508,y1,NEED_SCORE
m142661,520,y1,NEED_SCORE
m142662,509,y1,NEED_SCORE
m142663,513,y1,NEED_SCORE
m142664,514,y1,NEED_SCORE
m142665,519,y1,NEED_SCORE
m142666,510,y1,NEED_SCORE
m142667,508,y1,NEED_SCORE
m142668,512,y1,NEED_SCORE
m142669,473,y1,NEED_SCORE
m142670,504,y1,NEED_SCORE
m142671,509,y1,NEED_SCORE
m142672,486,y1,NEED_SCORE
m142673,505,y1,NEED_SCORE
m142674,480,y1,NEED_SCORE
m142675,476,y1,NEED_SCORE
m142676,502,y1,NEED_SCORE
m142677,475,y1,NEED_SCORE
m142678,485,y1,NEED_SCORE
m142679,496,y1,NEED_SCORE
m142680,476,y1,NEED_SCORE
m142681,473,y1,NEED_SCORE
m142682,477,y1,NEED_SCORE
m142683,499,y1,NEED_SCORE
m142684,493,y1,NEED_SCORE
m142685,482,y1,NEED_SCORE
m142686,481,y1,NEED_SCORE
m142687,476,y1,NEED_SCORE
m142688,483,y1,NEED_SCORE
m142689,513,y1,NEED_SCORE
m142690,494,y1,NEED_SCORE
m142691,492,y1,NEED_SCORE
m142692,475,y1,NEED_SCORE
m142693,474,y1,NEED_SCORE
m142694,479,y1,NEED_SCORE
m142695,478,y1,NEED_SCORE
m142696,480,y1,NEED_SCORE
m142697,473,y1,NEED_SCORE
m142698,481,y1,NEED_SCORE
m142699,477,y1,NEED_SCORE
m142700,479,y1,NEED_SCORE
m142701,568,y1,NEED_SCORE
m142702,570,y1,NEED_SCORE
m142703,567,y1,NEED_SCORE
m142704,564,y1,NEED_SCORE
m142705,565,y1,NEED_SCORE
m142706,564,y1,NEED_SCORE
m142707,563,y1,NEED_SCORE
m142708,568,y1,NEED_SCORE
m142709,567,y1,NEED_SCORE
m142710,563,y1,NEED_SCORE
m142711,565,y1,NEED_SCORE
m142712,572,y1,NEED_SCORE
m142713,571,y1,NEED_SCORE
m142714,565,y1,NEED_SCORE
m142715,564,y1,NEED_SCORE
m142716,564,y1,NEED_SCORE
m142717,567,y1,NEED_SCORE
m142718,535,y1,NEED_SCORE
m142719,546,y1,NEED_SCORE
m142720,544,y1,NEED_SCORE
m142721,545,y1,NEED_SCORE
m142722,549,y1,NEED_SCORE
m142723,542,y1,NEED_SCORE
m142724,551,y1,NEED_SCORE
m142725,542,y1,NEED_SCORE
m142726,549,y1,NEED_SCORE
m142727,544,y1,NEED_SCORE
m142728,545,y1,NEED_SCORE
m142729,544,y1,NEED_SCORE
m142730,544,y1,NEED_SCORE
m142731,545,y1,NEED_SCORE
m142732,543,y1,NEED_SCORE
m142733,545,y1,NEED_SCORE
m142734,548,y1,NEED_SCORE
m142735,545,y1,NEED_SCORE
m142736,544,y1,NEED_SCORE
m142737,544,y1,NEED_SCORE
m142738,545,y1,NEED_SCORE
m142739,541,y1,NEED_SCORE
m142740,548,y1,NEED_SCORE
m142741,545,y1,NEED_SCORE
m142742,548,y1,NEED_SCORE
m142743,546,y1,NEED_SCORE
m142744,546,y1,NEED_SCORE
m142745,543,y1,NEED_SCORE
m142746,543,y1,NEED_SCORE
m142747,542,y1,NEED_SCORE
m142748,547,y1,NEED_SCORE
m142749,542,y1,NEED_SCORE
m142750,549,y1,NEED_SCORE
m142751,546,y1,NEED_SCORE
m142752,545,y1,NEED_SCORE
m142753,544,y1,NEED_SCORE
m142754,547,y1,NEED_SCORE
m142755,551,y1,NEED_SCORE
m142756,542,y1,NEED_SCORE
m142757,543,y1,NEED_SCORE
m142758,544,y1,NEED_SCORE
m142759,544,y1,NEED_SCORE
m142760,543,y1,NEED_SCORE
m142761,559,y1,NEED_SCORE
m142762,549,y1,NEED_SCORE
m142763,549,y1,NEED_SCORE
m142764,543,y1,NEED_SCORE
m142765,529,y1,NEED_SCORE
m142766,542,y1,NEED_SCORE
m142767,542,y1,NEED_SCORE
m142768,543,y1,NEED_SCORE
m142769,542,y1,NEED_SCORE
m142770,542,y1,NEED_SCORE
m142771,542,y1,NEED_SCORE
m142772,542,y1,NEED_SCORE
m142773,542,y1,NEED_SCORE
m142774,572,y1,NEED_SCORE
m142775,571,y1,NEED_SCORE
m142776,577,y1,NEED_SCORE
m142777,575,y1,NEED_SCORE
m142778,574,y1,NEED_SCORE
m142779,575,y1,NEED_SCORE
m142780,571,y1,NEED_SCORE
m142781,573,y1,NEED_SCORE
m142782,575,y1,NEED_SCORE
m142783,573,y1,NEED_SCORE
m142784,571,y1,NEED_SCORE
m142785,571,y1,NEED_SCORE
m142786,571,y1,NEED_SCORE
m142787,571,y1,NEED_SCORE
m142788,571,y1,NEED_SCORE
m142789,572,y1,NEED_SCORE
m142790,578,y1,NEED_SCORE
m142791,580,y1,NEED_SCORE
m142792,585,y1,NEED_SCORE
m142793,578,y1,NEED_SCORE
m142794,574,y1,NEED_SCORE
m142795,577,y1,NEED_SCORE
m142796,578,y1,NEED_SCORE
m142797,577,y1,NEED_SCORE
m142798,575,y1,NEED_SCORE
m142799,579,y1,NEED_SCORE
m142800,585,y1,NEED_SCORE
m142801,580,y1,NEED_SCORE
m142802,576,y1,NEED_SCORE
m142803,575,y1,NEED_SCORE
m142804,585,y1,NEED_SCORE
m142805,578,y1,NEED_SCORE
m142806,580,y1,NEED_SCORE
m142807,579,y1,NEED_SCORE
m142808,577,y1,NEED_SCORE
m142809,579,y1,NEED_SCORE
m142810,577,y1,NEED_SCORE
m142811,584,y1,NEED_SCORE
m142812,580,y1,NEED_SCORE
m142813,575,y1,NEED_SCORE
m142814,580,y1,NEED_SCORE
m142815,581,y1,NEED_SCORE
m142816,576,y1,NEED_SCORE
m142817,573,y1,NEED_SCORE
m142818,581,y1,NEED_SCORE
m142819,577,y1,NEED_SCORE
m142820,577,y1,NEED_SCORE
m142821,589,y1,NEED_SCORE
m142822,579,y1,NEED_SCORE
m142823,578,y1,NEED_SCORE
m142824,576,y1,NEED_SCORE
m142825,577,y1,NEED_SCORE
m142826,576,y1,NEED_SCORE
m142827,577,y1,NEED_SCORE
m142828,574,y1,NEED_SCORE
m142829,578,y1,NEED_SCORE
m142830,575,y1,NEED_SCORE
m142831,578,y1,NEED_SCORE
m142832,573,y1,NEED_SCORE
m142833,574,y1,NEED_SCORE
m142834,573,y1,NEED_SCORE
m142835,576,y1,NEED_SCORE
m142836,558,y1,NEED_SCORE
m142837,558,y1,NEED_SCORE
m142838,561,y1,NEED_SCORE
m142839,560,y1,NEED_SCORE
m142840,560,y1,NEED_SCORE
m142841,559,y1,NEED_SCORE
m142842,560,y1,NEED_SCORE
m142843,559,y1,NEED_SCORE
m142844,559,y1,NEED_SCORE
m142845,558,y1,NEED_SCORE
m142846,550,y1,NEED_SCORE
m142847,545,y1,NEED_SCORE
m142848,547,y1,NEED_SCORE
m142849,542,y1,NEED_SCORE
m142850,542,y1,NEED_SCORE
m142851,542,y1,NEED_SCORE
m142852,544,y1,NEED_SCORE
m142853,544,y1,NEED_SCORE
m142854,542,y1,NEED_SCORE
m142855,544,y1,NEED_SCORE
m142856,546,y1,NEED_SCORE
m142857,542,y1,NEED_SCORE
m142858,546,y1,NEED_SCORE
m142859,545,y1,NEED_SCORE
m142860,541,y1,NEED_SCORE
m142861,545,y1,NEED_SCORE
m142862,544,y1,NEED_SCORE
m142863,545,y1,NEED_SCORE
m142864,550,y1,NEED_SCORE
m142865,547,y1,NEED_SCORE
m142866,546,y1,NEED_SCORE
m142867,549,y1,NEED_SCORE
m142868,548,y1,NEED_SCORE
m142869,548,y1,NEED_SCORE
m142870,547,y1,NEED_SCORE
m142871,546,y1,NEED_SCORE
m142872,546,y1,NEED_SCORE
m142873,543,y1,NEED_SCORE
m142874,544,y1,NEED_SCORE
m142875,542,y1,NEED_SCORE
m142876,542,y1,NEED_SCORE
m142877,543,y1,NEED_SCORE
m142878,548,y1,NEED_SCORE
m142879,545,y1,NEED_SCORE
m142880,544,y1,NEED_SCORE
m142881,545,y1,NEED_SCORE
m142882,542,y1,NEED_SCORE
m142883,546,y1,NEED_SCORE
m142884,542,y1,NEED_SCORE
m142885,546,y1,NEED_SCORE
m142886,543,y1,NEED_SCORE
m142887,541,y1,NEED_SCORE
m142888,543,y1,NEED_SCORE
m142889,569,y1,NEED_SCORE
m142890,571,y1,NEED_SCORE
m142891,574,y1,NEED_SCORE
m142892,570,y1,NEED_SCORE
m142893,570,y1,NEED_SCORE
m142894,570,y1,NEED_SCORE
m142895,570,y1,NEED_SCORE
m142896,572,y1,NEED_SCORE
m142897,568,y1,NEED_SCORE
m142898,569,y1,NEED_SCORE
m142899,574,y1,NEED_SCORE
m142900,571,y1,NEED_SCORE
m142901,568,y1,NEED_SCORE
m142902,570,y1,NEED_SCORE
m142903,549,y1,NEED_SCORE
m142904,552,y1,NEED_SCORE
m142905,548,y1,NEED_SCORE
m142906,548,y1,NEED_SCORE
m142907,549,y1,NEED_SCORE
m142908,552,y1,NEED_SCORE
m142909,550,y1,NEED_SCORE
m142910,549,y1,NEED_SCORE
m142911,549,y1,NEED_SCORE
m142912,551,y1,NEED_SCORE
m142913,550,y1,NEED_SCORE
m142914,552,y1,NEED_SCORE
m142915,548,y1,NEED_SCORE
m142916,552,y1,NEED_SCORE
m142917,554,y1,NEED_SCORE
m142918,549,y1,NEED_SCORE
m142919,548,y1,NEED_SCORE
m142920,549,y1,NEED_SCORE
m142921,549,y1,NEED_SCORE
m142922,549,y1,NEED_SCORE
m142923,548,y1,NEED_SCORE
m142924,548,y1,NEED_SCORE
m142925,552,y1,NEED_SCORE
m142926,549,y1,NEED_SCORE
m142927,551,y1,NEED_SCORE
m142928,548,y1,NEED_SCORE
m142929,548,y1,NEED_SCORE
m142930,551,y1,NEED_SCORE
m142931,548,y1,NEED_SCORE
m142932,554,y1,NEED_SCORE
m142933,589,y1,NEED_SCORE
m142934,587,y1,NEED_SCORE
m142935,587,y1,NEED_SCORE
m142936,584,y1,NEED_SCORE
m142937,584,y1,NEED_SCORE
m142938,585,y1,NEED_SCORE
m142939,587,y1,NEED_SCORE
m142940,587,y1,NEED_SCORE
m142941,587,y1,NEED_SCORE
m142942,585,y1,NEED_SCORE
m142943,584,y1,NEED_SCORE
m142944,584,y1,NEED_SCORE
m142945,554,y1,NEED_SCORE
m142946,554,y1,NEED_SCORE
m142947,552,y1,NEED_SCORE
m142948,555,y1,NEED_SCORE
m142949,551,y1,NEED_SCORE
m142950,551,y1,NEED_SCORE
m142951,550,y1,NEED_SCORE
m142952,550,y1,NEED_SCORE
m142953,552,y1,NEED_SCORE
m142954,559,y1,NEED_SCORE
m142955,552,y1,NEED_SCORE
m142956,554,y1,NEED_SCORE
m142957,553,y1,NEED_SCORE
m142958,560,y1,NEED_SCORE
m142959,561,y1,NEED_SCORE
m142960,555,y1,NEED_SCORE
m142961,550,y1,NEED_SCORE
m142962,551,y1,NEED_SCORE
m142963,551,y1,NEED_SCORE
m142964,563,y1,NEED_SCORE
m142965,560,y1,NEED_SCORE
m142966,550,y1,NEED_SCORE
m142967,554,y1,NEED_SCORE
m142968,550,y1,NEED_SCORE
m142969,555,y1,NEED_SCORE
m142970,551,y1,NEED_SCORE
m142971,550,y1,NEED_SCORE
m142972,537,y1,NEED_SCORE
m142973,541,y1,NEED_SCORE
m142974,541,y1,NEED_SCORE
m142975,540,y1,NEED_SCORE
m142976,541,y1,NEED_SCORE
m142977,544,y1,NEED_SCORE
m142978,536,y1,NEED_SCORE
m142979,540,y1,NEED_SCORE
m142980,539,y1,NEED_SCORE
m142981,546,y1,NEED_SCORE
m142982,541,y1,NEED_SCORE
m142983,535,y1,NEED_SCORE
m142984,535,y1,NEED_SCORE
m142985,539,y1,NEED_SCORE
m142986,538,y1,NEED_SCORE
m142987,537,y1,NEED_SCORE
m142988,536,y1,NEED_SCORE
m142989,535,y1,NEED_SCORE
m142990,535,y1,NEED_SCORE
m142991,536,y1,NEED_SCORE
m142992,516,y1,NEED_SCORE
m142993,509,y1,NEED_SCORE
m142994,520,y1,NEED_SCORE
m142995,525,y1,NEED_SCORE
m142996,514,y1,NEED_SCORE
m142997,512,y1,NEED_SCORE
m142998,521,y1,NEED_SCORE
m142999,514,y1,NEED_SCORE
m143000,516,y1,NEED_SCORE
m143001,507,y1,NEED_SCORE
m143002,506,y1,NEED_SCORE
m143003,511,y1,NEED_SCORE
m143004,516,y1,NEED_SCORE
m143005,508,y1,NEED_SCORE
m143006,513,y1,NEED_SCORE
m143007,511,y1,NEED_SCORE
m143008,507,y1,NEED_SCORE
m143009,507,y1,NEED_SCORE
m143010,508,y1,NEED_SCORE
m143011,513,y1,NEED_SCORE
m143012,510,y1,NEED_SCORE
m143013,514,y1,NEED_SCORE
m143014,508,y1,NEED_SCORE
m143015,509,y1,NEED_SCORE
m143016,506,y1,NEED_SCORE
m143017,506,y1,NEED_SCORE
m143018,513,y1,NEED_SCORE
m143019,512,y1,NEED_SCORE
m143020,518,y1,NEED_SCORE
m143021,521,y1,NEED_SCORE
m143022,521,y1,NEED_SCORE
m143023,517,y1,NEED_SCORE
m143024,512,y1,NEED_SCORE
m143025,515,y1,NEED_SCORE
m143026,511,y1,NEED_SCORE
m143027,506,y1,NEED_SCORE
m143028,508,y1,NEED_SCORE
m143029,508,y1,NEED_SCORE
m143030,507,y1,NEED_SCORE
m143031,508,y1,NEED_SCORE
m143032,529,y1,NEED_SCORE
m143033,513,y1,NEED_SCORE
m143034,510,y1,NEED_SCORE
m143035,506,y1,NEED_SCORE
m143036,508,y1,NEED_SCORE
m143037,509,y1,NEED_SCORE
m143038,509,y1,NEED_SCORE
m143039,508,y1,NEED_SCORE
m143040,514,y1,NEED_SCORE
m143041,519,y1,NEED_SCORE
