:START_ID,has,:TYPE,:END_ID
c10697,has,HAS,M2140
c10697,has,HAS,M2141
c10697,has,HAS,M2142
c10697,has,HAS,M353
c10697,has,HAS,M144
c10697,has,HAS,M357
c10697,has,HAS,M351
c10697,has,HAS,M2143
c10697,has,HAS,M358
c10697,has,HAS,M92
c10488,has,HAS,M4
c10488,has,HAS,M39
c10488,has,HAS,M1085
c10488,has,HAS,M351
c10488,has,HAS,M643
c10488,has,HAS,M328
c10488,has,HAS,M2125
c10488,has,HAS,M92
c10488,has,HAS,M85
c10488,has,HAS,M367
c10488,has,HAS,M356
c10488,has,HAS,M69
c10488,has,HAS,M75
c10488,has,HAS,M68
c10488,has,HAS,M6
c10488,has,HAS,M7
c10488,has,HAS,M1985
c10488,has,HAS,M2133
c10488,has,HAS,M580
c10488,has,HAS,M98
c10488,has,HAS,M2140
c10488,has,HAS,M1984
c10488,has,HAS,M1921
c10488,has,HAS,M76
c10488,has,HAS,M81
c10488,has,HAS,M959
c10488,has,HAS,M2084
c10488,has,HAS,M354
c10488,has,HAS,M2141
c10488,has,HAS,M106
c10488,has,HAS,M353
c10488,has,HAS,M67
c10488,has,HAS,M387
c10488,has,HAS,M901
c10488,has,HAS,M13
c10488,has,HAS,M144
c10488,has,HAS,M109
c10488,has,HAS,M358
c10488,has,HAS,M2132
c10488,has,HAS,M2143
c10488,has,HAS,M122
c10488,has,HAS,M378
c10488,has,HAS,M357
c10488,has,HAS,M334
c10488,has,HAS,M84
c10488,has,HAS,M331
c10488,has,HAS,M35
c10488,has,HAS,M374
c10488,has,HAS,M1232
c10488,has,HAS,M1201
c10488,has,HAS,M3
c10488,has,HAS,M2142
c10488,has,HAS,M38
c10488,has,HAS,M114
c10336,has,HAS,M106
c10336,has,HAS,M387
c10336,has,HAS,M13
c10336,has,HAS,M2132
c10336,has,HAS,M122
c10336,has,HAS,M2144
c10336,has,HAS,M2145
c10336,has,HAS,M2146
c10336,has,HAS,M2147
c10336,has,HAS,M2148
c10336,has,HAS,M2149
c10336,has,HAS,M2150
c10336,has,HAS,M2151
c10336,has,HAS,M2152
c10336,has,HAS,M3
c10336,has,HAS,M4
c10336,has,HAS,M116
c10336,has,HAS,M355
c10336,has,HAS,M113
c10336,has,HAS,M2153
c10336,has,HAS,M334
c10336,has,HAS,M630
c10336,has,HAS,M416
c10336,has,HAS,M605
c10336,has,HAS,M2154
c10336,has,HAS,M88
c10336,has,HAS,M420
c10336,has,HAS,M1427
c10336,has,HAS,M629
c10336,has,HAS,M1906
c10336,has,HAS,M356
c10336,has,HAS,M69
c10336,has,HAS,M75
c10336,has,HAS,M130
c10336,has,HAS,M66
c10336,has,HAS,M552
c10336,has,HAS,M959
c10336,has,HAS,M105
c10336,has,HAS,M353
c10336,has,HAS,M425
c10336,has,HAS,M145
c10336,has,HAS,M2155
c10336,has,HAS,M111
c10336,has,HAS,M112
c10336,has,HAS,M202
c10336,has,HAS,M378
c10336,has,HAS,M626
c10336,has,HAS,M1375
c10336,has,HAS,M2156
c10336,has,HAS,M1002
c10336,has,HAS,M2157
c10336,has,HAS,M2158
c10336,has,HAS,M2159
c10336,has,HAS,M84
c10336,has,HAS,M2160
c10336,has,HAS,M448
c10336,has,HAS,M444
c10336,has,HAS,M443
c10336,has,HAS,M139
c10336,has,HAS,M541
c10336,has,HAS,M68
c10336,has,HAS,M2109
c10336,has,HAS,M2161
c10336,has,HAS,M2162
c10336,has,HAS,M642
c10336,has,HAS,M1
c10336,has,HAS,M413
c10336,has,HAS,M1001
c10336,has,HAS,M357
c10336,has,HAS,M331
c10336,has,HAS,M2163
c10336,has,HAS,M1197
c10336,has,HAS,M1309
c10710,has,HAS,M69
c10710,has,HAS,M66
c10710,has,HAS,M552
c10710,has,HAS,M541
c10710,has,HAS,M145
c10710,has,HAS,M2155
c10710,has,HAS,M202
c10710,has,HAS,M626
c10710,has,HAS,M1002
c10710,has,HAS,M2159
c10710,has,HAS,M4
c10710,has,HAS,M116
c10710,has,HAS,M355
c10710,has,HAS,M334
c10710,has,HAS,M630
c10710,has,HAS,M3
c10710,has,HAS,M139
c10710,has,HAS,M13
c10710,has,HAS,M84
c10710,has,HAS,M420
c10710,has,HAS,M331
c10710,has,HAS,M629
c10710,has,HAS,M1906
c10710,has,HAS,M356
c10710,has,HAS,M2150
c10710,has,HAS,M2160
c10710,has,HAS,M959
c10710,has,HAS,M1375
c10710,has,HAS,M2156
c10710,has,HAS,M1001
c10710,has,HAS,M413
c10710,has,HAS,M416
c10710,has,HAS,M605
c10710,has,HAS,M88
c10710,has,HAS,M2147
c10710,has,HAS,M75
c10710,has,HAS,M68
c10710,has,HAS,M130
c10710,has,HAS,M2161
c10710,has,HAS,M2164
c10710,has,HAS,M2165
c10710,has,HAS,M2166
c10710,has,HAS,M2167
c10710,has,HAS,M2168
c10710,has,HAS,M2169
c10710,has,HAS,M2170
c10710,has,HAS,M2171
c10710,has,HAS,M2172
c10710,has,HAS,M105
c10710,has,HAS,M425
c10710,has,HAS,M2158
c10710,has,HAS,M357
c10710,has,HAS,M642
c10710,has,HAS,M1427
c10710,has,HAS,M111
c10710,has,HAS,M430
c10710,has,HAS,M112
c10710,has,HAS,M113
c10710,has,HAS,M443
c10710,has,HAS,M2109
c10710,has,HAS,M2162
c10710,has,HAS,M378
c10710,has,HAS,M1
c10710,has,HAS,M1197
c10710,has,HAS,M1309
c10710,has,HAS,M1240
c10710,has,HAS,M2173
c10710,has,HAS,M2174
c10710,has,HAS,M1731
c10710,has,HAS,M1734
c10710,has,HAS,M2175
c10710,has,HAS,M563
c10710,has,HAS,M2176
c10710,has,HAS,M43
c10710,has,HAS,M1226
c10710,has,HAS,M2177
c10710,has,HAS,M2178
c10710,has,HAS,M2179
c10710,has,HAS,M2180
c10710,has,HAS,M2181
c10710,has,HAS,M2
c10710,has,HAS,M2182
c10710,has,HAS,M2183
c10710,has,HAS,M2184
c10710,has,HAS,M2185
c10710,has,HAS,M2186
c10710,has,HAS,M2187
c10710,has,HAS,M6
c10710,has,HAS,M2188
c10710,has,HAS,M1085
c10710,has,HAS,M2189
c10710,has,HAS,M1083
c10710,has,HAS,M9
c10710,has,HAS,M532
c10710,has,HAS,M2190
c10710,has,HAS,M2191
c10710,has,HAS,M463
c10385,has,HAS,M430
c10385,has,HAS,M1085
c10385,has,HAS,M43
c10385,has,HAS,M1226
c10385,has,HAS,M2177
c10385,has,HAS,M2178
c10385,has,HAS,M2179
c10385,has,HAS,M2180
c10385,has,HAS,M9
c10385,has,HAS,M355
c10385,has,HAS,M1
c10385,has,HAS,M2181
c10385,has,HAS,M3
c10385,has,HAS,M2
c10385,has,HAS,M2182
c10385,has,HAS,M2183
c10385,has,HAS,M2189
c10385,has,HAS,M2185
c10385,has,HAS,M2186
c10385,has,HAS,M1083
c10385,has,HAS,M2187
c10385,has,HAS,M6
c10385,has,HAS,M2190
c10385,has,HAS,M2191
c10385,has,HAS,M463
c10385,has,HAS,M2188
c10385,has,HAS,M532
c10385,has,HAS,M2184
c10385,has,HAS,M75
c10385,has,HAS,M2176
c10385,has,HAS,M563
c10385,has,HAS,M2192
c10385,has,HAS,M161
c10385,has,HAS,M261
c10385,has,HAS,M268
c10385,has,HAS,M264
c10385,has,HAS,M1091
c10385,has,HAS,M160
c10385,has,HAS,M2193
c10385,has,HAS,M2194
c10385,has,HAS,M425
c10385,has,HAS,M263
c10385,has,HAS,M1231
c10385,has,HAS,M2195
c10385,has,HAS,M2196
c10385,has,HAS,M1228
c10385,has,HAS,M413
c10385,has,HAS,M269
c10385,has,HAS,M163
c10385,has,HAS,M171
c10385,has,HAS,M2197
c10385,has,HAS,M1084
c10701,has,HAS,M2190
c10701,has,HAS,M2191
c10701,has,HAS,M563
c10701,has,HAS,M2176
c10701,has,HAS,M463
c10701,has,HAS,M9
c10701,has,HAS,M2192
c10701,has,HAS,M2193
c10701,has,HAS,M413
c10701,has,HAS,M2197
c10701,has,HAS,M2181
c10701,has,HAS,M3
c10701,has,HAS,M2195
c10701,has,HAS,M2194
c10701,has,HAS,M2196
c10701,has,HAS,M1085
c10701,has,HAS,M425
c10701,has,HAS,M161
c10701,has,HAS,M1228
c10701,has,HAS,M1226
c10701,has,HAS,M2182
c10701,has,HAS,M2183
c10701,has,HAS,M261
c10701,has,HAS,M2177
c10701,has,HAS,M264
c10701,has,HAS,M2184
c10701,has,HAS,M171
c10701,has,HAS,M163
c10701,has,HAS,M269
c10701,has,HAS,M263
c10701,has,HAS,M2186
c10701,has,HAS,M2180
c10701,has,HAS,M2188
c10701,has,HAS,M532
c10701,has,HAS,M2187
c10701,has,HAS,M1091
c10701,has,HAS,M160
c10701,has,HAS,M1084
c10701,has,HAS,M268
c10701,has,HAS,M1083
c10701,has,HAS,M1231
c10701,has,HAS,M2185
c10701,has,HAS,M0
c10701,has,HAS,M408
c10701,has,HAS,M1290
c10701,has,HAS,M94
c10701,has,HAS,M151
c10701,has,HAS,M273
c10701,has,HAS,M552
c10701,has,HAS,M168
c10701,has,HAS,M641
c10701,has,HAS,M272
c10701,has,HAS,M89
c10701,has,HAS,M90
c10701,has,HAS,M2198
c10701,has,HAS,M1004
c10701,has,HAS,M109
c10701,has,HAS,M103
c10701,has,HAS,M1378
c10701,has,HAS,M369
c10701,has,HAS,M164
c10701,has,HAS,M1240
c10701,has,HAS,M130
c10701,has,HAS,M143
c10701,has,HAS,M1550
c10701,has,HAS,M177
c10701,has,HAS,M126
c10701,has,HAS,M1871
c10701,has,HAS,M266
c10701,has,HAS,M38
c10701,has,HAS,M146
c10701,has,HAS,M166
c10701,has,HAS,M167
c10701,has,HAS,M1352
c10701,has,HAS,M165
c10701,has,HAS,M1375
c10701,has,HAS,M994
c10701,has,HAS,M144
c10701,has,HAS,M444
c10701,has,HAS,M267
c10701,has,HAS,M100
c10701,has,HAS,M422
c10701,has,HAS,M1554
c10701,has,HAS,M82
c10701,has,HAS,M84
c10701,has,HAS,M174
c10701,has,HAS,M1351
c10701,has,HAS,M169
c10701,has,HAS,M145
c10701,has,HAS,M156
c10701,has,HAS,M645
c10701,has,HAS,M131
c10701,has,HAS,M186
c10701,has,HAS,M412
c10701,has,HAS,M638
c10701,has,HAS,M111
c10701,has,HAS,M1605
c10701,has,HAS,M2079
c10701,has,HAS,M640
c10701,has,HAS,M2199
c10701,has,HAS,M2200
c10701,has,HAS,M147
c10701,has,HAS,M1353
c10701,has,HAS,M102
c10701,has,HAS,M415
c10701,has,HAS,M417
c10701,has,HAS,M936
c10701,has,HAS,M99
c10701,has,HAS,M1344
c10701,has,HAS,M647
c10701,has,HAS,M274
c10701,has,HAS,M113
c10701,has,HAS,M139
c10701,has,HAS,M7
c10701,has,HAS,M4
c10701,has,HAS,M35
c10701,has,HAS,M199
c10701,has,HAS,M1449
c10701,has,HAS,M112
c10701,has,HAS,M86
c10701,has,HAS,M901
c10701,has,HAS,M6
c10701,has,HAS,M1201
c10701,has,HAS,M331
c10701,has,HAS,M378
c10701,has,HAS,M75
c10701,has,HAS,M351
c10701,has,HAS,M154
c10701,has,HAS,M354
c10701,has,HAS,M81
c10701,has,HAS,M1904
c10701,has,HAS,M334
c10701,has,HAS,M122
c10701,has,HAS,M69
c10701,has,HAS,M1079
c10701,has,HAS,M996
c10701,has,HAS,M36
c10701,has,HAS,M92
c10701,has,HAS,M2201
c10701,has,HAS,M39
c10701,has,HAS,M646
c10701,has,HAS,M110
c10730,has,HAS,M94
c10730,has,HAS,M996
c10730,has,HAS,M2201
c10730,has,HAS,M0
c10730,has,HAS,M3
c10730,has,HAS,M38
c10730,has,HAS,M35
c10730,has,HAS,M1449
c10730,has,HAS,M199
c10730,has,HAS,M354
c10730,has,HAS,M901
c10730,has,HAS,M177
c10730,has,HAS,M2202
c10730,has,HAS,M112
c10730,has,HAS,M2203
c10730,has,HAS,M2204
c10730,has,HAS,M641
c10730,has,HAS,M84
c10730,has,HAS,M331
c10730,has,HAS,M1201
c10730,has,HAS,M378
c10730,has,HAS,M75
c10730,has,HAS,M1079
c10730,has,HAS,M86
c10730,has,HAS,M109
c10730,has,HAS,M110
c10730,has,HAS,M92
c10730,has,HAS,M1904
c10730,has,HAS,M7
c10730,has,HAS,M6
c10730,has,HAS,M351
c10730,has,HAS,M4
c10730,has,HAS,M139
c10730,has,HAS,M36
c10730,has,HAS,M39
c10730,has,HAS,M2205
c10730,has,HAS,M334
c10730,has,HAS,M33
c10730,has,HAS,M37
c10730,has,HAS,M81
c10730,has,HAS,M69
c10730,has,HAS,M122
c10730,has,HAS,M154
c10730,has,HAS,M2206
c10730,has,HAS,M97
c10730,has,HAS,M646
c10730,has,HAS,M2129
c10730,has,HAS,M1886
c10730,has,HAS,M2207
c10730,has,HAS,M2208
c10730,has,HAS,M120
c10730,has,HAS,M1880
c10730,has,HAS,M73
c10730,has,HAS,M2
c10730,has,HAS,M631
c10730,has,HAS,M643
c10730,has,HAS,M367
c10730,has,HAS,M155
c10730,has,HAS,M68
c10730,has,HAS,M104
c10730,has,HAS,M202
c10730,has,HAS,M1437
c10730,has,HAS,M535
c10730,has,HAS,M2209
c10730,has,HAS,M636
c10730,has,HAS,M169
c10730,has,HAS,M67
c10730,has,HAS,M163
c10730,has,HAS,M99
c10730,has,HAS,M1024
c10730,has,HAS,M265
c10730,has,HAS,M549
c10730,has,HAS,M414
c10730,has,HAS,M2200
c10730,has,HAS,M355
c10730,has,HAS,M936
c10730,has,HAS,M359
c10730,has,HAS,M170
c10730,has,HAS,M1672
c10730,has,HAS,M83
c10730,has,HAS,M1001
c10730,has,HAS,M116
c10730,has,HAS,M157
c10730,has,HAS,M171
c10730,has,HAS,M541
c10730,has,HAS,M357
c10730,has,HAS,M1554
c10730,has,HAS,M1258
c10730,has,HAS,M85
c10730,has,HAS,M100
c10730,has,HAS,M417
c10730,has,HAS,M614
c10730,has,HAS,M82
c10730,has,HAS,M645
c10730,has,HAS,M2210
c10730,has,HAS,M164
c10730,has,HAS,M76
c10730,has,HAS,M358
c10730,has,HAS,M2211
c10730,has,HAS,M1499
c10730,has,HAS,M529
c10730,has,HAS,M2212
c10730,has,HAS,M521
c10730,has,HAS,M2213
c10730,has,HAS,M1556
c10730,has,HAS,M2214
c10730,has,HAS,M1500
c10730,has,HAS,M270
c10730,has,HAS,M2215
c10730,has,HAS,M2216
c10730,has,HAS,M2217
c10730,has,HAS,M2218
c10730,has,HAS,M2219
c10730,has,HAS,M1570
c10730,has,HAS,M2220
c10730,has,HAS,M2221
c10730,has,HAS,M1861
c10730,has,HAS,M261
c10730,has,HAS,M264
c10730,has,HAS,M156
c10730,has,HAS,M2222
c10730,has,HAS,M2223
c10730,has,HAS,M1
c10730,has,HAS,M356
c10730,has,HAS,M114
c10730,has,HAS,M415
c10730,has,HAS,M91
c10730,has,HAS,M352
c10730,has,HAS,M186
c10730,has,HAS,M552
c10730,has,HAS,M160
c10730,has,HAS,M13
c10730,has,HAS,M517
c10730,has,HAS,M151
c10730,has,HAS,M103
c10730,has,HAS,M580
c10730,has,HAS,M969
c10730,has,HAS,M968
c10730,has,HAS,M2224
c10730,has,HAS,M443
c10730,has,HAS,M1084
c10730,has,HAS,M2225
c10730,has,HAS,M2226
c10730,has,HAS,M2227
c10730,has,HAS,M2228
c10730,has,HAS,M2229
c10730,has,HAS,M2230
c10730,has,HAS,M563
c10730,has,HAS,M1034
c10730,has,HAS,M2231
c10730,has,HAS,M2232
c10730,has,HAS,M379
c10730,has,HAS,M330
c10730,has,HAS,M2233
c10730,has,HAS,M2234
c10730,has,HAS,M161
c10730,has,HAS,M460
c10730,has,HAS,M2235
c10730,has,HAS,M638
c10730,has,HAS,M2023
c10730,has,HAS,M131
c10730,has,HAS,M2236
c10730,has,HAS,M642
c10730,has,HAS,M605
c10730,has,HAS,M369
c10730,has,HAS,M422
c10730,has,HAS,M1085
c10730,has,HAS,M1091
c10730,has,HAS,M2237
c10730,has,HAS,M102
c10730,has,HAS,M994
c10730,has,HAS,M144
c10730,has,HAS,M2238
c10730,has,HAS,M2239
c10730,has,HAS,M278
c10730,has,HAS,M1809
c10730,has,HAS,M2240
c10730,has,HAS,M1309
c10730,has,HAS,M2241
c10730,has,HAS,M2242
c10730,has,HAS,M2243
c10730,has,HAS,M612
